Genome	SRR12324251_ss1-2M_Spiked_Bt2 Relative Abundance (%)	SRR12324252_ss1-2M_Spiked_Bt2 Relative Abundance (%)	SRR12324253_ss1-2M_Spiked_Bt2 Relative Abundance (%)
unmapped	75.18631	75.09157	75.07659
Bacillus	0.72260046	0.6829562	0.7231824
Cryptococcus	0.00042035605	0.011009312	0.0137805175
Enterococcus	2.5334885	2.8515759	3.5433562
Escherichia	4.5238423	4.704693	5.408753
Lactobacillus	6.0516353	6.449306	3.49081
Listeria	0.6685192	0.51278776	0.59770036
Pseudomonas	3.9514878	3.168474	3.775385
Saccharomyces	0.0062657036	0.049448356	0.070382476
Salmonella	4.971373	4.8812194	5.5736413
Staphylococcus	1.3840628	1.5969586	1.7264192
